gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,2048,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,218.7234,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1227.28,934.84
gfx950,256,4096,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,419.7581,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1279.0,661.98
gfx950,256,8192,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,757.9903,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1416.56,560.26
gfx950,256,16384,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,1489.2465,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1441.99,482.31
gfx950,256,32768,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,2902.235,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1479.88,449.82
gfx950,256,1,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,110,1,87.0947,flydsl_gemm2_abf16_wbf16_bf16_t32x128x128_split_k1_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,6.02,6021.04
gfx950,256,16,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,110,1,90.7763,flydsl_gemm2_abf16_wbf16_bf16_t32x128x128_split_k1_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,92.41,5795.46
gfx950,256,32,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,110,1,94.9692,flydsl_gemm2_abf16_wbf16_bf16_t32x128x128_split_k1_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,176.66,5558.57
gfx950,256,64,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,235,1,107.7019,flydsl_gemm2_abf16_wbf16_bf16_t64x128x64_split_k1_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,311.55,4934.89
gfx950,256,128,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,123.2362,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,544.55,4371.33
gfx950,256,256,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,138.7156,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,967.57,3987.47
gfx950,256,512,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,229.1527,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1171.43,2539.62
gfx950,256,1024,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,442.0268,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1214.57,1447.04
gfx950,256,2048,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,795.0722,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1350.5,949.57
gfx950,256,4096,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,1463.0452,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1467.82,673.71
gfx950,256,8192,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,2913.1928,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1474.32,496.72
gfx950,256,16384,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,5818.0865,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1476.42,407.31
gfx950,256,32768,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,11574.4717,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1484.29,364.19
